code_dot,code_iata,city_name,airport_name,latitude,longitude
11309.0,DHT,"Dalhart, TX",Dalhart Municipal,36.0225,-102.54722222
11309.0,DHT,"Dalhart, TX",Dalhart Municipal,36.0225,-102.5475
11311.0,DIB,"Dibrugarh, India",Dibrugarh Airport,27.48388889,95.02083333
11311.0,DIB,"Dibrugarh, India",Dibrugarh Airport,27.48361111,95.0175
11312.0,DIE,"Antsiranana, Madagascar",Arrachart,-12.34611111,49.2925
11312.0,DIE,"Antsiranana, Madagascar",Arrachart,-12.34944444,49.29166667
11313.0,DIG,"Shangri-La, China",Zhongdian,27.79222222,99.67805556
11314.0,DIJ,"Dijon, France",Dijon Longvic,47.26583333,5.095
11314.0,DIJ,"Dijon, France",Dijon Longvic,47.26888889,5.09
11314.0,DIJ,"Dijon, France",Dijon Longvic,47.26916667,5.09
11315.0,DIK,"Dickinson, ND",Dickinson - Theodore Roosevelt Regional,46.79722222,-102.80194444
11315.0,DIK,"Dickinson, ND",Dickinson - Theodore Roosevelt Regional,46.80055556,-102.80444444
11315.0,DIK,"Dickinson, ND",Dickinson - Theodore Roosevelt Regional,46.80083333,-102.80333333
11315.0,DIK,"Dickinson, ND",Dickinson - Theodore Roosevelt Regional,46.79666667,-102.79638889
11316.0,DIL,"Dili, Timor-Leste",Presidente Nicolau Lobato International,-8.55333333,125.52611111
11316.0,DIL,"Dili, Timor-Leste",Presidente Nicolau Lobato International,-8.54638889,125.52472222
11316.0,DIL,"Dili, Timor-Leste",Presidente Nicolau Lobato International,-8.54666667,125.52472222
11317.0,DIO,"Diomede Island, AK",Diomede Heliport,65.75,-168.95
11317.0,DIO,"Diomede Island, AK",Diomede Heliport,65.75861111,-168.95305556
11318.0,DIR,"Dire Dawa, Ethiopia",Aba Tenna Dejazmatch Yilma,9.62222222,41.85083333
11319.0,DIS,"Dolisie, Congo (Brazaville)",Dolisie Airport,-4.20555556,12.66138889
11319.0,DIS,"Dolisie, Congo (Brazaville)",Dolisie Airport,-4.20611111,12.65972222
11319.0,DIS,"Dolisie, Congo (Brazaville)",Dolisie Airport,-4.2075,12.66166667
11320.0,DIU,"Diu, India",Diu Airport,20.71305556,70.92111111
11320.0,DIU,"Diu, India",Diu Airport,20.71361111,70.92083333
11320.0,DIU,"Diu, India",Diu Airport,20.71361111,70.92361111
11320.0,DIU,"Diu, India",Diu Airport,20.71388889,70.92166667
11320.0,DIU,"Diu, India",Diu Airport,20.71444444,70.92222222
11321.0,DIV,"Divo, Cote d'Ivoire",Divo Airport,5.83333333,-5.36666667
11322.0,DIY,"Diyarbakir, Turkey",Diyarbakir Airport,37.89361111,40.2
11322.0,DIY,"Diyarbakir, Turkey",Diyarbakir Airport,37.89388889,40.20111111
11322.0,DIY,"Diyarbakir, Turkey",Diyarbakir Airport,37.89527778,40.20305556
11323.0,DJB,"Jambi, Indonesia",Paalmerah,-1.63472222,103.64166667
11324.0,DJE,"Djerba, Tunisia",Djerba Airport,33.87555556,10.77722222
11324.0,DJE,"Djerba, Tunisia",Djerba Airport,33.87416667,10.78333333
11325.0,DJG,"Djanet, Algeria",Tiska,24.28444444,9.45666667
11325.0,DJG,"Djanet, Algeria",Tiska,24.29277778,9.4525
11326.0,DJJ,"Jayapura, Indonesia",Sentani,-2.575,140.51388889
11326.0,DJJ,"Jayapura, Indonesia",Sentani,-2.57694444,140.51638889
11326.0,DJJ,"Jayapura, Indonesia",Sentani,-2.57777778,140.5175
11326.0,DJJ,"Jayapura, Indonesia",Sentani,-2.57916667,140.51944444
11327.0,DJN,"Delta Junction, AK",Delta Junction Airport,64.05,-145.7225
11327.0,DJN,"Delta Junction, AK",Delta Junction Airport,64.05055556,-145.71722222
11328.0,DJO,"Daloa, Cote d'Ivoire",Daloa Airport,6.7925,-6.47333333
11328.0,DJO,"Daloa, Cote d'Ivoire",Daloa Airport,6.79277778,-6.47305556
11328.0,DJO,"Daloa, Cote d'Ivoire",Daloa Airport,6.79277778,-6.47333333
11328.0,DJO,"Daloa, Cote d'Ivoire",Daloa Airport,6.86694444,-6.46666667
11329.0,DK1,"Kolding Vamdrup, Denmark",Kolding Vamdrup Airport,55.43527778,9.33027778
11329.0,DK1,"Kolding Vamdrup, Denmark",Kolding Vamdrup Airport,55.43638889,9.33083333
11330.0,DKI,"Dunk Island, Australia",Kyboola,-17.94166667,146.13666667
11331.0,DKK,"Dunkirk, NY",Chautauqua County/Dunkirk,42.49333333,-79.27194444
11331.0,DKK,"Dunkirk, NY",Chautauqua County/Dunkirk,42.49388889,-79.27111111
11332.0,DKR,"Dakar, Senegal",Leopold Sedar Senghor International,14.74027778,-17.49027778
11332.0,DKR,"Dakar, Senegal",Leopold Sedar Senghor International,14.74,-17.49055556
11332.0,DKR,"Dakar, Senegal",Leopold Sedar Senghor International,14.74027778,-17.49055556
11333.0,DLA,"Douala, Cameroon",Douala Airport,4.00611111,9.71944444
11333.0,DLA,"Douala, Cameroon",Douala Airport,4.01333333,9.70916667
11334.0,DLC,"Dalian, China",Zhoushuizi,38.91666667,121.65
11334.0,DLC,"Dalian, China",Zhoushuizi,38.94888889,121.53861111
11334.0,DLC,"Dalian, China",Zhoushuizi,38.96555556,121.53861111
11335.0,DLF,"Del Rio, TX",Laughlin AFB,29.35944444,-100.77805556
11335.0,DLF,"Del Rio, TX",Laughlin AFB,29.35972222,-100.77722222
11336.0,DLG,"Dillingham, AK",Dillingham Airport,59.04166667,-158.50666667
11336.0,DLG,"Dillingham, AK",Dillingham Airport,59.04472222,-158.50555556
11337.0,DLH,"Duluth, MN",Duluth International,46.84194444,-92.19333333
11337.0,DLH,"Duluth, MN",Duluth International,46.84194444,-92.19361111
11337.0,DLH,"Duluth, MN",Duluth International,46.84194444,-92.19388889
11337.0,DLH,"Duluth, MN",Duluth International,46.84222222,-92.19361111
11337.0,DLH,"Duluth, MN",Duluth International,46.8425,-92.19027778
11338.0,DLI,"Dalat, Vietnam",Lienkhang,11.74972222,108.37777778
11339.0,DLL,"Dillon, SC",Dillon County,34.44916667,-79.36861111
11340.0,DLM,"Dalaman, Turkey",Dalaman Airport,36.7125,28.79222222
11340.0,DLM,"Dalaman, Turkey",Dalaman Airport,36.71333333,28.79138889
11340.0,DLM,"Dalaman, Turkey",Dalaman Airport,36.71333333,28.7925
11341.0,DLO,"Dolomi, AK",Dolomi Airport,55.12222222,-132.05
11342.0,DLS,"The Dalles, OR",Columbia Gorge Regional/The Dalles Municipal,45.61861111,-121.16722222
11342.0,DLS,"The Dalles, OR",Columbia Gorge Regional/The Dalles Municipal,45.61944444,-121.16833333
11342.0,DLS,"The Dalles, OR",Columbia Gorge Regional/The Dalles Municipal,45.61944444,-121.16472222
11343.0,DLU,"Dali City, China",Xiaguan,25.66666667,100.31666667
11343.0,DLU,"Dali City, China",Xiaguan,25.65,100.31888889
11343.0,DLU,"Dali City, China",Xiaguan,25.65055556,100.31888889
11344.0,DMA,"Tucson, AZ",Davis Monthan AFB,32.16638889,-110.8825
11344.0,DMA,"Tucson, AZ",Davis Monthan AFB,32.16638889,-110.88305556
16896.0,DMB,"Taraz, Kazakhstan",Taraz Airport,42.85388889,71.30305556
11345.0,DME,"Moscow, Russia",Domodedovo,55.40861111,37.90638889
10646.0,DMK,"Bangkok, Thailand",Don Mueang International,13.91111111,100.60833333
10646.0,DMK,"Bangkok, Thailand",Don Mueang International,13.9125,100.60666667
14380.0,DMM,"Dammam, Saudi Arabia",King Fahd International,26.47111111,49.79777778
14380.0,DMM,"Dammam, Saudi Arabia",King Fahd International,26.47111111,49.79805556
14380.0,DMM,"Dammam, Saudi Arabia",King Fahd International,26.47222222,49.80583333
14380.0,QDM,"Dammam, Saudi Arabia",King Fahd International,26.47111111,49.79777778
14380.0,QDM,"Dammam, Saudi Arabia",King Fahd International,26.47111111,49.79805556
14380.0,QDM,"Dammam, Saudi Arabia",King Fahd International,26.47222222,49.80583333
11348.0,DMN,"Deming, NM",Deming Municipal,32.2625,-107.71888889
11349.0,DMO,"Sedalia, MO",Sedalia Regional,38.7075,-93.17583333
11350.0,DMU,"Dimapur, India",Manipur Road,25.88388889,93.77361111
11351.0,DNA,"Okinawa, Japan",Kadena AB,26.355,127.77388889
11351.0,DNA,"Okinawa, Japan",Kadena AB,26.35555556,127.7675
11351.0,DNA,"Okinawa, Japan",Kadena AB,26.35555556,127.76777778
11352.0,DNB,"Dunbar, Australia",Dunbar Airport,-16.01083333,142.39055556
11353.0,DNC,"Duncan Canal, AK",Duncan Canal Airport,56.75694444,-133.22166667
11354.0,DND,"Dundee, United Kingdom",Dundee Airport,56.4525,-3.02027778
11354.0,DND,"Dundee, United Kingdom",Dundee Airport,56.4525,-3.02583333
11355.0,DNE,"Dallas/Fort Worth, TX",Dallas North,33.07888889,-96.73833333
11357.0,DNK,"Dnipropetrovsk, Ukraine",Dnipro International,48.35722222,35.10055556
11358.0,DNL,"Augusta, GA",Daniel Field,33.46638889,-82.03944444
11358.0,DNL,"Augusta, GA",Daniel Field,33.46666667,-82.03944444
11358.0,DNL,"Augusta, GA",Daniel Field,33.46694444,-82.03833333
11359.0,DNN,"Dalton, GA",Dalton Municipal,34.72194444,-84.86916667
11359.0,DNN,"Dalton, GA",Dalton Municipal,34.72305556,-84.87027778
11360.0,DNO,"Dianopolis, Brazil",Dianopolis Airport,-11.59611111,-46.8475
11360.0,DNO,"Dianopolis, Brazil",Dianopolis Airport,-11.61666667,-46.85
11361.0,DNQ,"Deniliquin, Australia",Deniliquin Airport,-35.55888889,144.94638889
11361.0,DNQ,"Deniliquin, Australia",Deniliquin Airport,-35.55944444,144.94638889
11361.0,DNQ,"Deniliquin, Australia",Deniliquin Airport,-35.56,144.95166667
11362.0,DNR,"Dinard, France",Dinard Pleurtuit Saint Malo,48.58777778,-2.08
11362.0,DNR,"Dinard, France",Dinard Pleurtuit Saint Malo,48.58777778,-2.08361111
11363.0,DNV,"Danville, IL",Vermilion Regional,40.19972222,-87.59527778
11363.0,DNV,"Danville, IL",Vermilion Regional,40.19972222,-87.59555556
11363.0,DNV,"Danville, IL",Vermilion Regional,40.19722222,-87.59694444
11365.0,DNZ,"Denizli, Turkey",Cardak,37.78555556,29.70138889
11366.0,DOD,"Dodoma, Tanzania",Dodoma Airport,-6.16666667,35.75027778
11366.0,DOD,"Dodoma, Tanzania",Dodoma Airport,-6.17027778,35.74944444
11366.0,DOD,"Dodoma, Tanzania",Dodoma Airport,-6.17055556,35.75305556
11366.0,DOD,"Dodoma, Tanzania",Dodoma Airport,-6.17055556,35.75444444
11366.0,DOD,"Dodoma, Tanzania",Dodoma Airport,-6.17055556,35.75611111
11367.0,DOF,"Dora Bay, AK",Dora Bay Airport,55.23333333,-132.21666667
11368.0,DOG,"Dongola, Sudan",Dongola Airport,19.15388889,30.43
11368.0,DOG,"Dongola, Sudan",Dongola Airport,19.18333333,30.45
11369.0,DOH,"Doha, Qatar", Hamad International,25.26111111,51.565
11369.0,DOH,"Doha, Qatar", Hamad International,25.25694444,51.56638889
11370.0,DOK,"Donetsk, Ukraine",Donetsk International,48.07361111,37.73972222
11370.0,DOK,"Donetsk, Ukraine",Donetsk International,48.07361111,37.73833333
11370.0,DOK,"Donetsk, Ukraine",Donetsk International,48.075,37.72555556
11371.0,DOL,"Deauville, France",Deauville Normandie,49.36527778,0.15444444
11371.0,DOL,"Deauville, France",Deauville Normandie,49.36277778,0.16416667
11372.0,DOM,"Marigot, Dominica",Douglas Charles,15.54666667,-61.30138889
11372.0,DOM,"Marigot, Dominica",Douglas Charles,15.54305556,-61.30916667
11372.0,DOM,"Marigot, Dominica",Douglas Charles,15.54666667,-61.3025
11372.0,DOM,"Marigot, Dominica",Douglas Charles,15.54666667,-61.31805556
11373.0,DON,"Dos Lagunas, Guatemala",Dos Lagunas Airport,17.69388889,-89.53111111
11374.0,DOU,"Dourados, Brazil",Dourados Airport,-22.20194444,-54.92666667
11374.0,DOU,"Dourados, Brazil",Dourados Airport,-22.20277778,-54.92555556
11375.0,DOV,"Dover, DE",Dover AFB,39.12694444,-75.46444444
11375.0,DOV,"Dover, DE",Dover AFB,39.12944444,-75.46583333
11376.0,DPA,"Chicago, IL",Du Page County,41.91555556,-88.24666667
11377.0,DPG,"Dugway, UT",Michael AAF,40.1975,-112.935
11377.0,DPG,"Dugway, UT",Michael AAF,40.19944444,-112.93666667
11377.0,DPG,"Dugway, UT",Michael AAF,40.19944444,-112.9375
11378.0,DPL,"Dipolog, Philippines",Dipolog Airport,8.60138889,123.34166667
11378.0,DPL,"Dipolog, Philippines",Dipolog Airport,8.60194444,123.34222222
11379.0,DPO,"Devonport, Australia",Devonport Airport,-41.16777778,146.42972222
11379.0,DPO,"Devonport, Australia",Devonport Airport,-41.16972222,146.43027778
11379.0,DPO,"Devonport, Australia",Devonport Airport,-41.17083333,146.425
11380.0,DPS,"Denpasar, Indonesia",I Gusti Ngurah Rai,-8.74861111,115.165
11380.0,DPS,"Denpasar, Indonesia",I Gusti Ngurah Rai,-8.74833333,115.1675
16480.0,DQA,"Daqing Shi, China",Saertu,46.75083333,125.13861111
16480.0,DQA,"Daqing Shi, China",Saertu,46.75111111,125.13861111
11382.0,DQB,"Montijo, Portugal",Montijo Airport,38.70388889,-9.03583333
11382.0,DQB,"Montijo, Portugal",Montijo Airport,38.705,-9.0375
11382.0,DQB,"Montijo, Portugal",Montijo Airport,38.705,-9.03777778
11383.0,DQC,"Sebastian, FL",Sebastian Municipal,27.81277778,-80.49555556
11383.0,DQC,"Sebastian, FL",Sebastian Municipal,27.81333333,-80.49555556
11384.0,DQD,"Soda Springs, ID",Allen H Tigert,42.64166667,-111.58
11384.0,DQD,"Soda Springs, ID",Allen H Tigert,42.64861111,-111.58194444
11385.0,DQE,"Holtville, CA",Holtville Airport,32.84027778,-115.2675
11385.0,DQE,"Holtville, CA",Holtville Airport,32.845,-115.26861111
11389.0,DQI,"Colusa, CA",Colusa County,39.17916667,-121.99333333
11389.0,DQI,"Colusa, CA",Colusa County,39.17888889,-121.99333333
11390.0,DQJ,"Killdeer, ND",Dunn County Weydahl Field,47.39138889,-102.77194444
11390.0,DQJ,"Killdeer, ND",Dunn County Weydahl Field,47.39277778,-102.77083333
11391.0,DQK,"Fort Drum, NY",Wheeler-Sack AAF,44.05,-75.73305556
11391.0,DQK,"Fort Drum, NY",Wheeler-Sack AAF,44.05555556,-75.71972222
11391.0,DQK,"Fort Drum, NY",Wheeler-Sack AAF,44.05555556,-75.72
11391.0,DQK,"Fort Drum, NY",Wheeler-Sack AAF,44.05583333,-75.71944444
11392.0,DQL,"Anchorage, AK",Lake Hood,61.18666667,-149.96527778
11392.0,DQL,"Anchorage, AK",Lake Hood,61.18694444,-149.96527778
11394.0,DQN,"New Smyrna Beach, FL",New Smyrna Beach Municipal,29.05444444,-80.94805556
11394.0,DQN,"New Smyrna Beach, FL",New Smyrna Beach Municipal,29.05555556,-80.94888889
11395.0,DQO,"Delhi, LA",Delhi Municipal,32.41083333,-91.49861111
11396.0,DQP,"Georgetown, KY",Marshall Field,38.23638889,-89.35861111
11397.0,DQQ,"Cozad, NE",Cozad Municipal,40.86916667,-100.00361111
11397.0,DQQ,"Cozad, NE",Cozad Municipal,40.86972222,-100.00416667
11399.0,DQS,"Whitmore, AZ",Grand Canyon Bar Ten Airstrip,36.25972222,-113.23138889
11399.0,DQS,"Whitmore, AZ",Grand Canyon Bar Ten Airstrip,36.25638889,-113.23083333
11400.0,DQT,"Boscombe, United Kingdom",Boscombe Down,51.15222222,-1.7475
11400.0,DQT,"Boscombe, United Kingdom",Boscombe Down,51.15361111,-1.74083333
11400.0,DQT,"Boscombe, United Kingdom",Boscombe Down,51.16277778,-1.73416667
11401.0,DQU,"Ketchikan, AK",Neets Bay,55.77888889,-131.60138889
11402.0,DQV,"Haines, AK",Glacier Point,59.1025,-135.38222222
11403.0,DQW,"Peach Springs, AZ",Hualapai,35.57222222,-113.2925
11404.0,DQX,"Tsui River, AK",Tsui River Airport,60.07472222,-143.08666667
11405.0,DQY,"Cape Canaveral, FL",Cape Canaveral Sfs Skid Strip,28.46722222,-80.56666667
11405.0,DQY,"Cape Canaveral, FL",Cape Canaveral Sfs Skid Strip,28.4675,-80.56666667
11406.0,DQZ,"Platinum, AK",Platinum Mine,58.91166667,-161.71388889
11407.0,DRA,"Mercury, NV",Desert Rock,36.61944444,-116.03194444
11407.0,DRA,"Mercury, NV",Desert Rock,36.61944444,-116.03277778
11407.0,DRA,"Mercury, NV",Desert Rock,36.62,-116.03222222
11408.0,DRB,"Derby, Australia",Derby Airport,-17.37,123.66055556
11408.0,DRB,"Derby, Australia",Derby Airport,-17.37333333,123.6525
11409.0,DRE,"Drummond Island, MI",Drummond Island Airport,46.00944444,-83.74388889
11409.0,DRE,"Drummond Island, MI",Drummond Island Airport,46.01,-83.74
11409.0,DRE,"Drummond Island, MI",Drummond Island Airport,46.01111111,-83.74583333
11410.0,DRF,"Drift River, AK",Drift River Airport,60.58888889,-152.16194444
11410.0,DRF,"Drift River, AK",Drift River Airport,60.58944444,-152.15777778
11411.0,DRG,"Deering, AK",Deering Airport,66.06916667,-162.76694444
11411.0,DRG,"Deering, AK",Deering Airport,66.06944444,-162.76638889
11411.0,DRG,"Deering, AK",Deering Airport,66.08083333,-162.73333333
11412.0,DRN,"Dirranbandi, Australia",Dirranbandi Airport,-28.58666667,148.21527778
11412.0,DRN,"Dirranbandi, Australia",Dirranbandi Airport,-28.59166667,148.21666667
11413.0,DRO,"Durango, CO",Durango La Plata County,37.15,-107.75111111
11413.0,DRO,"Durango, CO",Durango La Plata County,37.15138889,-107.75388889
11413.0,DRO,"Durango, CO",Durango La Plata County,37.15166667,-107.75388889
11413.0,DRO,"Durango, CO",Durango La Plata County,37.16388889,-107.74222222
11414.0,DRS,"Dresden, Germany",Dresden Airport,51.13333333,13.76666667
11414.0,DRS,"Dresden, Germany",Dresden Airport,51.13444444,13.76805556
11415.0,DRT,"Del Rio, TX",Del Rio International,29.37416667,-100.92722222
11416.0,DRU,"Drummond, MT",Drummond Airport,46.61666667,-113.2
11416.0,DRU,"Drummond, MT",Drummond Airport,46.62083333,-113.205
11417.0,DRW,"Darwin, Australia",Darwin International,-12.41111111,130.87055556
11417.0,DRW,"Darwin, Australia",Darwin International,-12.41472222,130.87694444
11417.0,DRW,"Darwin, Australia",Darwin International,-12.41666667,130.87222222
11418.0,DSA,"Finningley, United Kingdom",Doncaster Sheffield,53.47472222,-1.00444444
11418.0,DSA,"Finningley, United Kingdom",Doncaster Sheffield,53.47527778,-1.00416667
11419.0,DSD,"La Desirade, Guadeloupe",La Desirade Airport,16.33333333,-61.01666667
11420.0,DSE,"Dessie, Ethiopia",Dessie/Combolcha,11.075,39.71527778
11420.0,DSE,"Dessie, Ethiopia",Dessie/Combolcha,11.0825,39.71166667
11420.0,DSE,"Dessie, Ethiopia",Dessie/Combolcha,11.08583333,39.71194444
11421.0,DSI,"Destin, FL",Destin Executive,30.4,-86.47138889
11422.0,DSK,"Dera Ismail Khan, Pakistan",D. I. Khan,31.90944444,70.89666667
11422.0,DSK,"Dera Ismail Khan, Pakistan",D. I. Khan,31.90972222,70.89722222
11423.0,DSM,"Des Moines, IA",Des Moines International,41.53388889,-93.65666667
11423.0,DSM,"Des Moines, IA",Des Moines International,41.53388889,-93.66305556
11423.0,DSM,"Des Moines, IA",Des Moines International,41.53416667,-93.6575
11423.0,DSM,"Des Moines, IA",Des Moines International,41.53416667,-93.65777778
16782.0,DSS,"Dakar Thies, Senegal",Blaise Diagne International,14.67166667,-17.06972222
11424.0,DTA,"Delta, UT",Delta Municipal,39.38305556,-112.50555556
11424.0,DTA,"Delta, UT",Delta Municipal,39.37916667,-112.50833333
11424.0,DTA,"Delta, UT",Delta Municipal,39.38055556,-112.50777778
11424.0,DTA,"Delta, UT",Delta Municipal,39.38277778,-112.50222222
11424.0,DTA,"Delta, UT",Delta Municipal,39.38361111,-112.50222222
11425.0,DTH,"Death Valley, CA",Furnace Creek,36.46055556,-116.87972222
11425.0,DTH,"Death Valley, CA",Furnace Creek,36.46388889,-116.88055556
11427.0,DTL,"Detroit Lakes, MN",Detroit Lakes-Wething Field,46.82305556,-95.88277778
11427.0,DTL,"Detroit Lakes, MN",Detroit Lakes-Wething Field,46.82527778,-95.88555556
11427.0,DTL,"Detroit Lakes, MN",Detroit Lakes-Wething Field,46.82638889,-95.88611111
11428.0,DTM,"Dortmund, Germany",Dortmund Airport,51.51666667,7.46666667
11428.0,DTM,"Dortmund, Germany",Dortmund Airport,51.51916667,7.61444444
11429.0,DTN,"Shreveport, LA",Shreveport Downtown,32.54027778,-93.745
11429.0,DTN,"Shreveport, LA",Shreveport Downtown,32.54083333,-93.74388889
11430.0,DTO,"Denton, TX",Denton Enterprise,33.20194444,-97.19916667
11430.0,DTO,"Denton, TX",Denton Enterprise,33.20222222,-97.19805556
11430.0,DTO,"Denton, TX",Denton Enterprise,33.20055556,-97.19416667
11431.0,DTR,"Decatur Island, WA",Decatur,48.51,-122.80305556
11432.0,DTT,"Detroit, MI",Detroit Metropolitan Area,42.31277778,-83.17861111
11433.0,DTW,"Detroit, MI",Detroit Metro Wayne County,42.2125,-83.35333333
11433.0,DTW,"Detroit, MI",Detroit Metro Wayne County,42.21666667,-83.34444444
11434.0,DUA,"Durant, OK",Eaker Field,33.93333333,-96.4
11435.0,DUB,"Dublin, Ireland",Dublin Airport,53.42138889,-6.27
11435.0,DUB,"Dublin, Ireland",Dublin Airport,53.42138889,-6.27027778
11435.0,DUB,"Dublin, Ireland",Dublin Airport,53.425,-6.26305556
11435.0,DUB,"Dublin, Ireland",Dublin Airport,53.42861111,-6.2625
11435.0,DUB,"Dublin, Ireland",Dublin Airport,53.4325,-6.25222222
11436.0,DUC,"Duncan, OK",Halliburton Field,34.47083333,-97.95972222
11436.0,DUC,"Duncan, OK",Halliburton Field,34.47138889,-97.95972222
11436.0,DUC,"Duncan, OK",Halliburton Field,34.47222222,-97.95972222
11437.0,DUD,"Dunedin, New Zealand",Dunedin Airport,-45.925,170.2
11437.0,DUD,"Dunedin, New Zealand",Dunedin Airport,-45.92916667,170.1975
11438.0,DUE,"Dundo, Angola",Kamakenzo,-7.40083333,20.81861111
11438.0,DUE,"Dundo, Angola",Kamakenzo,-7.4025,20.81944444
11438.0,DUE,"Dundo, Angola",Kamakenzo,-7.40277778,20.81694444
11439.0,DUF,"Duck, NC",Pine Island,36.25333333,-75.78861111
11439.0,DUF,"Duck, NC",Pine Island,36.25361111,-75.78861111
11440.0,DUG,"Douglas, AZ",Bisbee Douglas International,31.46888889,-109.60305556
11440.0,DUG,"Douglas, AZ",Bisbee Douglas International,31.46888889,-109.60388889
11440.0,DUG,"Douglas, AZ",Bisbee Douglas International,31.46916667,-109.60361111
